0.13, TI
0.34, TA
0.53, GHI
0.72, NA
0.89, DHA
1.11, GE
1.28, NA
1.47, DHI
1.6400000000000001, TA
1.83, DHA
2.0200000000000005, GE
2.1900000000000004, NA
2.39, TII
2.56, NA
2.7300000000000004, KA
2.9200000000000004, DHI
3.1100000000000003, KI
3.2900000000000005, TA
3.5000000000000004, GHI
3.7, NA
3.8600000000000003, DHA
4.08, GE
4.25, NA
4.41, DHI
4.62, TA
4.800000000000001, DHA
5.0, GE
5.17, NA
5.36, TII
5.54, NA
5.720000000000001, KE
5.91, NA
6.08, TI
6.2700000000000005, TA
6.45, KI
6.640000000000001, NA
6.8100000000000005, TAA
7.010000000000001, KE
7.19, NA
7.36, TI
7.54, TA
7.73, TAA
7.920000000000001, KE
8.09, NA
8.25, TII
8.450000000000001, NA
8.610000000000001, KA
8.8, DHI
8.98, KI
9.15, TA
9.360000000000001, GHI
9.540000000000001, NA
9.700000000000001, DHA
9.92, GE
10.07, NA
10.26, DHI
10.43, TA
10.610000000000001, DHA
10.81, GE
10.97, NA
11.16, DHI
11.33, NA
11.55, GE
11.700000000000001, NA
