0.08, GHE
0.31, GE
0.51, NA
0.73, TIT
1.18, GHE
1.4, GE
1.59, NA
1.82, DHA
2.4400000000000004, DHA
2.66, GHI
2.8200000000000003, DA
2.9200000000000004, NA
2.9800000000000004, GA
3.0200000000000005, TIN
3.1300000000000003, GA
3.2100000000000004, NA
3.3100000000000005, GA
3.4800000000000004, GHE
3.7, GE
3.9200000000000004, NA
4.15, DHA
4.38, DHI
4.5600000000000005, NA
4.78, GI
4.970000000000001, NA
5.180000000000001, KE
5.37, KE
5.5600000000000005, NA
5.7700000000000005, TAA
5.970000000000001, TII
6.19, NA
6.37, KII
6.590000000000001, NA
6.79, GHE
6.890000000000001, GE
6.96, TI
7.0600000000000005, TA
7.17, GHE
7.260000000000001, GE
7.340000000000001, TI
7.430000000000001, TA
7.54, GHI
7.61, NA
7.75, TII
7.8500000000000005, NA
8.01, TII
8.21, NA
8.32, KII
8.42, NA
8.5, TAA
8.63, GE
8.67, TI
8.700000000000001, TA
8.780000000000001, GHE
8.860000000000001, GE
8.96, TI
8.99, TA
9.02, GHI
9.05, NA
9.16, TIN
9.33, TII
9.41, NA
9.5, KII
9.6, NA
9.73, GHE
10.14, TI
10.360000000000001, TA
10.77, GHI
10.98, DA
11.38, NA
11.63, GE
12.040000000000001, DHIN
12.34, DHI
12.47, NA
12.55, GI
12.63, NA
12.72, NA
12.81, GE
12.91, TI
12.75, TA
