0.049999999999999996, DHA
0.34, GHI
0.49, NA
0.79, TI
0.93, TA
1.08, GHI
1.22, NA
1.55, TI
1.68, TA
1.82, TI
1.96, TA
2.1300000000000003, GHI
2.2800000000000002, NA
2.6300000000000003, GHI
2.7500000000000004, DA
2.9200000000000004, NA
3.08, GA
3.22, GHI
3.33, NA
3.5000000000000004, TI
3.66, NA
3.9600000000000004, KA
4.11, TA
4.25, KAT
4.54, TA
4.69, TI
4.840000000000001, RA
4.970000000000001, KI
5.12, TA
5.2700000000000005, TI
5.340000000000001, RA
5.42, KI
5.48, TA
5.550000000000001, TA
5.61, KA
5.69, TA
6.0, KA
6.130000000000001, TA
6.300000000000001, GHE
6.430000000000001, GE
6.760000000000001, NA
6.91, NA
7.0600000000000005, NA
7.2, NA
7.340000000000001, TI
7.41, RA
7.470000000000001, KI
7.54, TA
7.6000000000000005, TA
7.680000000000001, KA
7.800000000000001, DHE
7.930000000000001, RE
7.98, DHE
8.06, RE
8.120000000000001, KI
7.300000000000001, TA
7.28, TA
7.260000000000001, KA
