0.049999999999999996, TAA
0.13999999999999999, GA
0.26, DHIN
0.57, TAA
0.66, GE
0.75, TI
0.83, RA
0.9, KI
0.99, TA
1.07, DIN
1.19, GA
1.22, NA
1.26, NA
1.6300000000000001, TAA
1.71, GE
1.8, TI
1.8800000000000001, RA
1.95, KI
2.0300000000000002, TA
2.12, TAA
2.2100000000000004, GA
2.3400000000000003, DIN
2.4600000000000004, GA
2.49, NA
2.5400000000000005, NA
2.7500000000000004, NA
2.83, TAA
2.9200000000000004, GE
3.0100000000000002, TI
3.1700000000000004, RA
3.2500000000000004, KI
3.33, TA
3.4200000000000004, TAA
3.5500000000000003, KA
3.6, DIN
3.66, GA
3.6900000000000004, NA
3.7600000000000002, NA
4.03, NA
4.1000000000000005, TAA
4.2, GE
4.29, TI
4.37, RA
4.430000000000001, KI
4.6000000000000005, TA
4.66, TAA
4.720000000000001, GA
4.760000000000001, DIN
4.800000000000001, GA
4.86, TAA
4.95, GA
5.0600000000000005, DIN
5.12, GA
5.300000000000001, NA
5.37, NA
5.46, KI
5.5600000000000005, NA
5.61, TAA
5.640000000000001, KE
5.73, TIN
6.07, TAA
6.15, KE
6.25, TI
6.41, RA
6.44, KI
6.470000000000001, TA
6.550000000000001, TIN
6.630000000000001, GA
6.71, NA
6.800000000000001, NA
7.12, TAA
7.19, GE
7.28, TI
7.3500000000000005, RA
7.44, KI
7.5, TA
7.58, TAA
7.65, GA
7.7700000000000005, DIN
7.840000000000001, GA
7.920000000000001, NA
7.82, NA
8.280000000000001, NA
8.33, TAA
8.360000000000001, GE
8.44, TI
8.530000000000001, RA
8.610000000000001, KI
8.68, TA
8.76, TAA
8.83, KA
8.96, DIN
9.13, GA
9.190000000000001, NA
9.46, NA
9.55, TAA
9.620000000000001, GE
9.71, TI
9.790000000000001, RA
9.85, KI
9.940000000000001, TA
10.02, TAA
10.09, GA
10.14, DIN
10.25, GA
10.280000000000001, TAA
10.35, GA
10.48, DIN
10.610000000000001, GA
10.63, NA
10.71, NA
10.81, GI
10.98, NA
11.05, TAA
11.110000000000001, GA
11.18, DHIN
11.51, TAA
11.58, GE
11.67, TI
11.82, RA
11.9, KI
12.01, TA
12.15, DIN
12.190000000000001, GA
12.21, NA
12.25, NA
12.51, TAA
12.6, GE
12.68, TI
12.75, RA
12.84, KI
12.9, TA
12.98, TAA
13.09, GA
13.16, DIN
13.22, GA
13.34, NA
13.42, NA
13.610000000000001, NA
13.700000000000001, TAA
13.790000000000001, GE
13.870000000000001, TI
13.950000000000001, RA
14.040000000000001, KI
14.110000000000001, TA
14.200000000000001, TAA
14.280000000000001, KA
14.35, DIN
14.41, GA
14.540000000000001, NA
14.63, NA
14.8, NA
14.9, TAA
14.98, GE
15.07, TI
15.16, RA
15.25, KI
15.32, TA
15.4, TAA
15.47, GA
15.600000000000001, DIN
15.56, GA
15.83, TAA
15.96, GA
16.099999999999998, DIN
16.259999999999998, GA
16.34, NA
16.439999999999998, NA
16.48, KI
16.509999999999998, NA
16.529999999999998, TAA
16.58, KE
16.619999999999997, TIN
16.939999999999998, TAA
17.029999999999998, KE
17.119999999999997, TI
17.259999999999998, RA
17.29, KI
17.349999999999998, TA
17.43, TIN
17.509999999999998, GA
17.599999999999998, NA
17.47, NA
17.99, TAA
18.07, GE
18.15, TI
18.22, RA
18.31, KI
18.369999999999997, TA
18.52, TAA
18.54, GA
18.65, DIN
18.7, GA
19.15, NA
19.24, NA
19.32, NA
19.48, TAA
19.549999999999997, GE
19.709999999999997, TI
19.779999999999998, RA
19.84, KI
19.99, TA
20.06, TAA
20.32, KA
20.41, DIN
20.49, GA
20.66, NA
20.72, NA
20.81, TAA
20.9, GE
21.02, TI
21.11, RA
21.15, KI
21.2, TA
21.25, TAA
21.34, GA
21.38, DIN
21.47, GA
21.5, TAA
21.66, GA
17.33, DIN
16.759999999999998, GA
16.74, NA
16.72, NA
16.7, GI
16.68, NA
