0.16, DHA
0.27999999999999997, DHA
0.39, GHE
0.5, GE
0.61, TA
0.73, GA
0.87, DHIN
0.92, NA
1.1, GI
1.21, NA
1.33, DHIN
1.42, NA
1.55, DHA
1.6500000000000001, DHA
1.79, GI
1.8800000000000001, NA
2.0000000000000004, DHIN
2.08, NA
2.22, GI
2.31, NA
2.4200000000000004, DHA
2.5100000000000002, NA
2.6300000000000003, GHE
2.74, GE
2.85, TA
2.95, GA
3.0900000000000003, TIN
3.16, NA
3.3100000000000005, TAA
3.41, TAA
3.5200000000000005, KI
3.64, NA
3.74, TAA
3.85, TAA
3.97, KE
4.0600000000000005, KE
4.180000000000001, TA
4.28, KA
4.42, TIN
4.510000000000001, NA
4.62, KI
4.71, NA
4.8100000000000005, TIN
4.9, NA
5.04, TAA
5.13, TAA
5.25, KI
5.3500000000000005, NA
5.48, DHIN
5.78, NA
5.83, GI
5.9, NA
5.92, DHA
6.010000000000001, DHA
6.12, GHE
6.220000000000001, GE
6.340000000000001, TA
6.45, GA
6.5600000000000005, DHIN
6.680000000000001, NA
6.800000000000001, DHA
6.890000000000001, DHA
7.010000000000001, GI
7.090000000000001, NA
7.21, DHA
7.3100000000000005, DHA
7.42, GHE
7.5200000000000005, GE
7.62, TA
7.73, GA
7.86, DHIN
7.96, NA
8.1, GI
8.16, NA
8.27, DHIN
8.360000000000001, NA
8.49, DHA
8.59, DHA
8.71, GI
8.81, NA
8.93, DHIN
9.02, NA
9.14, GI
9.22, NA
9.35, DHA
9.440000000000001, DHA
9.58, GHE
9.67, GE
9.780000000000001, TA
9.870000000000001, GA
9.99, TIN
10.07, NA
10.200000000000001, TAA
10.290000000000001, TAA
10.4, KI
10.5, NA
10.6, TAA
10.690000000000001, TAA
10.8, KE
10.9, KE
10.99, TA
11.110000000000001, KA
11.22, TIN
11.280000000000001, NA
11.43, KI
11.51, NA
11.63, TIN
11.690000000000001, NA
11.82, TAA
11.9, DHA
12.01, KI
12.120000000000001, NA
12.23, DHIN
12.35, NA
12.450000000000001, GI
12.520000000000001, NA
12.63, DHA
12.72, DHA
12.84, GHE
12.940000000000001, GE
13.040000000000001, TA
13.15, GA
13.270000000000001, DHIN
13.35, NA
13.48, DHA
13.57, DHA
13.700000000000001, GI
13.780000000000001, NA
