0.1, TA
0.21, GA
0.35, DHIN
0.4, NA
0.52, GI
0.6, NA
0.68, DHIN
0.74, NA
0.85, DHA
0.97, TII
1.07, GI
1.16, NA
1.24, DHIN
1.32, NA
1.41, GI
1.5, NA
1.57, DHA
1.7, TII
1.75, GHE
1.84, GE
1.93, TA
2.1300000000000003, GA
2.1900000000000004, DHIN
2.2900000000000005, NA
2.33, TAA
2.45, TII
2.5400000000000005, KI
2.64, NA
2.7, TIN
2.8200000000000003, NA
2.89, KI
2.97, NA
3.0900000000000003, CHAP
3.2100000000000004, TIN
3.2800000000000002, NA
3.4000000000000004, KI
3.47, NA
3.5600000000000005, TIN
3.6100000000000003, NA
3.7300000000000004, TAA
3.85, TII
3.95, KI
4.09, NA
4.12, TIN
4.180000000000001, NA
4.2700000000000005, KI
4.32, NA
4.42, DHA
4.54, TII
4.63, GHE
4.71, GE
4.78, TA
4.87, GA
4.99, DHIN
5.0200000000000005, NA
5.140000000000001, DHA
5.25, TII
5.32, GI
5.5, NA
5.550000000000001, DHIN
5.6000000000000005, NA
5.680000000000001, GI
5.760000000000001, NA
5.83, TA
5.930000000000001, GA
6.050000000000001, DHIN
6.090000000000001, NA
6.220000000000001, GI
6.29, NA
6.390000000000001, DHIN
6.46, NA
6.550000000000001, DHA
6.67, TII
6.760000000000001, GI
6.83, NA
6.94, DHIN
7.0200000000000005, NA
7.140000000000001, GI
7.19, NA
7.29, DHA
7.390000000000001, TII
7.45, GHE
7.54, GE
7.62, TA
7.83, GA
7.87, DHIN
7.890000000000001, NA
7.98, TAA
8.08, TII
8.18, KI
8.27, NA
8.360000000000001, TIN
8.44, NA
8.52, KI
8.59, NA
8.67, CHAP
8.9, TIN
8.97, NA
9.09, KI
9.15, NA
9.24, TIN
9.32, NA
9.41, TAA
9.52, TII
9.610000000000001, KI
9.700000000000001, NA
9.780000000000001, TIN
9.870000000000001, NA
9.950000000000001, KI
10.02, NA
10.110000000000001, DHA
10.24, TII
10.31, GHE
10.39, GE
10.47, TA
10.67, GA
10.700000000000001, DHIN
10.74, NA
10.84, DHA
10.96, TII
11.030000000000001, GI
11.22, NA
11.26, DHIN
11.290000000000001, NA
11.370000000000001, GI
11.450000000000001, NA
