0.04, DHA
0.19999999999999998, GE
0.3, TI
0.43, RA
0.56, KI
0.67, TA
0.81, DHA
0.9400000000000001, GE
1.06, TI
1.17, TA
1.28, KDA
1.41, DHI
1.52, KI
1.6400000000000001, TA
1.78, DHA
1.92, GE
2.0500000000000003, TI
2.1700000000000004, RA
2.3000000000000003, KI
2.4000000000000004, TA
2.5300000000000002, DHA
2.6700000000000004, GE
2.7500000000000004, TI
2.87, TA
3.0200000000000005, DHA
3.14, GE
3.2600000000000002, NA
3.39, GE
3.49, TII
3.6100000000000003, NA
3.7500000000000004, KI
3.9600000000000004, NA
4.07, TAA
4.09, KE
4.23, TI
4.3500000000000005, RA
4.470000000000001, KI
4.58, TA
4.71, TAA
4.82, KE
4.95, TI
5.0600000000000005, TA
5.15, KDA
5.33, DHI
5.38, KI
5.5200000000000005, TA
5.66, DHA
5.78, GE
5.91, TI
6.03, RA
6.140000000000001, KI
6.25, TA
6.4, DHA
6.5, GE
6.590000000000001, TI
6.71, TA
6.8500000000000005, DHA
6.970000000000001, GE
7.08, NA
7.21, GE
7.340000000000001, DHI
7.4, NA
7.57, GE
7.680000000000001, NA
7.840000000000001, DHA
7.970000000000001, GE
8.05, TI
8.17, RA
8.290000000000001, KI
8.4, TA
8.55, DHA
8.67, GE
8.780000000000001, TI
8.89, TA
8.98, KDA
9.120000000000001, DHI
9.24, KI
9.34, TA
9.49, DHA
9.610000000000001, GE
9.73, TI
9.84, RA
9.97, KI
10.07, TA
10.190000000000001, DHA
10.32, GE
10.42, TI
10.530000000000001, TA
10.68, DHA
10.790000000000001, GE
10.9, NA
11.040000000000001, GE
11.15, TII
11.26, NA
11.4, KI
11.610000000000001, NA
11.72, TAA
11.74, KE
11.860000000000001, TI
11.98, RA
12.09, KI
12.21, TA
12.34, TAA
12.450000000000001, KE
12.57, TI
12.68, TA
12.790000000000001, KDA
12.91, DHI
13.020000000000001, KI
13.120000000000001, TA
13.280000000000001, DHA
13.4, GE
13.51, TI
13.620000000000001, RA
13.74, KI
13.84, TA
13.98, DHA
14.05, GE
14.17, TI
14.280000000000001, TA
14.43, DHA
14.55, GE
14.66, NA
14.780000000000001, GE
14.91, DHI
15.06, NA
15.15, GE
15.24, NA
15.4, DHA
15.530000000000001, GE
15.620000000000001, TI
15.73, RA
15.84, KI
15.96, TA
16.09, DHA
16.209999999999997, GE
16.299999999999997, TI
16.41, TA
16.52, KDA
16.639999999999997, DHI
16.689999999999998, KI
16.98, TA
17.029999999999998, DHA
17.09, GE
17.22, DHA
17.39, GE
17.459999999999997, TI
17.57, RA
17.689999999999998, KI
17.779999999999998, TA
17.939999999999998, DHA
18.04, GE
18.16, TI
18.27, TA
18.34, KDA
18.52, DHI
18.61, KI
18.709999999999997, TA
18.849999999999998, DHA
18.959999999999997, GE
19.14, DHA
19.25, GE
19.33, TI
19.439999999999998, RA
19.57, KI
19.66, TA
19.79, DHA
19.93, GE
20.02, TI
20.13, TA
20.22, KDA
20.36, DHI
20.48, KI
20.58, TA
20.7, DHA
20.83, GE
20.939999999999998, TI
21.049999999999997, RA
21.169999999999998, KI
21.27, TA
21.419999999999998, DHA
21.529999999999998, GE
21.599999999999998, TI
21.72, TA
21.869999999999997, DHA
21.99, GE
22.09, NA
22.22, GE
22.32, TII
22.439999999999998, NA
22.58, KI
22.66, NA
22.779999999999998, TAA
22.919999999999998, KE
23.029999999999998, TI
23.14, RA
23.259999999999998, KI
23.38, TA
23.48, TAA
23.61, KE
23.709999999999997, TI
23.82, TA
23.919999999999998, KDA
24.05, TI
24.15, KI
24.39, TA
24.509999999999998, TAA
24.64, KE
24.759999999999998, TAA
24.81, KE
24.88, TI
24.99, RA
25.099999999999998, KI
25.2, TA
25.32, TAA
25.45, KE
25.56, TI
25.66, TA
25.73, KDA
25.86, TI
25.98, KI
26.09, TA
26.22, TAA
26.349999999999998, KE
26.48, DHA
26.58, GE
26.72, TI
26.83, RA
26.939999999999998, KI
27.04, TA
27.189999999999998, DHA
27.3, GE
27.39, TI
27.5, TA
27.58, KDA
27.72, DHI
27.82, KI
27.93, TA
28.06, DHA
28.169999999999998, GE
28.29, TI
28.4, RA
28.52, KI
28.619999999999997, TA
28.75, DHA
28.86, GE
28.95, TI
28.98, TA
29.22, DHA
29.33, GE
29.43, NA
29.57, GE
29.66, DHI
29.79, NA
29.939999999999998, GE
30.029999999999998, NA
