0.08, DHIN
0.19, NA
0.32, DHIN
0.44, NA
0.68, D
0.8, DI
0.9, NA
1.02, TI
1.1300000000000001, DA
1.24, TI
1.36, TA
1.49, DI
1.59, NA
1.71, TA
1.83, GA
1.94, TA
2.0700000000000003, KI
2.1900000000000004, TA
2.3200000000000003, DHA
2.43, TRA
2.5400000000000005, KA
2.66, DHIN
2.7700000000000005, NA
2.91, KI
3.0200000000000005, NA
3.1500000000000004, GHI
3.2800000000000002, NA
3.4000000000000004, DHA
3.5100000000000002, DHA
3.64, GI
3.7600000000000002, NA
3.89, DHI
4.010000000000001, TA
4.13, DHA
4.23, DHA
4.37, GE
4.49, NA
4.61, DHI
4.720000000000001, TA
4.8500000000000005, DHA
4.930000000000001, DHA
5.07, GE
5.16, NA
5.29, DHA
5.4, DHA
5.54, GE
5.66, NA
5.78, DHI
5.88, TA
6.0200000000000005, DHA
6.11, DHA
6.24, GE
6.3500000000000005, NA
6.48, GHI
6.590000000000001, NA
6.720000000000001, KI
6.840000000000001, NA
6.92, GHI
7.07, NA
7.19, DHA
7.29, DHA
7.41, GHI
7.5200000000000005, NA
7.67, DHA
7.720000000000001, DHA
7.98, N
8.02, NA
8.200000000000001, DHE
8.27, RE
8.3, DHE
8.360000000000001, RE
8.39, KAT
8.67, DHE
8.72, RE
8.76, DHE
8.82, RE
8.870000000000001, KAT
9.14, DHE
9.16, RE
9.22, DHE
9.290000000000001, RE
9.33, KAT
9.59, DHE
9.63, RE
9.700000000000001, DHE
9.76, RE
9.82, KI
9.93, TA
9.98, TA
10.040000000000001, KA
10.14, TAA
10.200000000000001, TI
10.23, RA
10.290000000000001, KI
10.35, TA
10.46, TA
10.51, KA
10.6, TAA
10.64, TI
10.74, RA
10.82, KI
10.9, TA
11.02, DHA
11.110000000000001, DHIN
11.16, TAA
11.22, KAT
11.65, GHE
11.89, NA
12.01, TAA
12.25, DHA
12.280000000000001, TAA
12.39, TI
12.42, RA
12.47, KI
12.530000000000001, TA
12.63, DHA
12.73, DHIN
12.83, DHA
12.93, KAT
13.34, GHE
13.59, NA
13.71, TAA
13.950000000000001, DHA
14.09, TAA
14.200000000000001, TI
14.25, RA
14.33, KI
14.47, TA
14.5, DHA
14.57, DHIN
14.620000000000001, TA
14.66, KAT
15.06, GHE
15.31, NA
15.35, TAA
