0.08, DHA
0.45, NA
0.62, DHA
0.81, GE
0.96, TI
1.1300000000000001, TA
1.3, TAA
1.47, GE
1.6500000000000001, NA
1.82, DHA
2.0100000000000002, GE
2.14, TI
2.3000000000000003, TA
2.4800000000000004, DHA
2.6500000000000004, GE
2.7900000000000005, NA
2.97, DHA
3.1300000000000003, GE
3.3000000000000003, TI
3.4600000000000004, NA
3.64, KA
3.8100000000000005, TA
3.97, GA
4.15, DHIN
4.36, NA
4.5200000000000005, GHI
4.640000000000001, DA
4.840000000000001, NA
5.010000000000001, GA
5.17, NA
5.33, NA
5.5, GA
5.67, TI
5.82, TA
5.98, TI
6.140000000000001, TA
6.300000000000001, KA
6.49, DHIN
6.67, NA
6.82, DHIN
6.98, NA
7.130000000000001, DHA
7.48, KDA
7.66, DHIN
7.8100000000000005, TAA
8.0, KI
8.05, TA
8.120000000000001, TA
8.200000000000001, KA
8.31, DHA
8.64, KDA
8.82, DHIN
8.97, TA
9.09, KI
9.16, TA
9.21, TA
9.280000000000001, KA
