0.11, DHI
0.25, NA
0.37, GHI
0.52, DI
0.8, NA
0.96, DHI
1.06, NA
1.2, GHI
1.36, DI
1.6300000000000001, NA
1.8, DHA
1.97, GE
2.1100000000000003, NA
2.2700000000000005, GA
2.4000000000000004, DHI
2.5200000000000005, NA
2.6700000000000004, DHA
2.8200000000000003, GE
2.9600000000000004, NA
3.1, GA
3.2500000000000004, DHI
3.3600000000000003, NA
3.5000000000000004, DHA
3.6300000000000003, TRA
3.7600000000000002, KA
3.89, DHI
4.010000000000001, KI
4.140000000000001, TA
4.300000000000001, DHA
4.430000000000001, TRA
4.5600000000000005, KA
4.69, DHI
4.8100000000000005, KI
4.94, TA
4.970000000000001, GHI
5.25, NA
5.3500000000000005, GA
5.5, TIN
5.78, NA
5.94, GHI
6.0600000000000005, NA
6.090000000000001, GA
6.3100000000000005, TIN
6.5600000000000005, NA
6.71, NA
6.890000000000001, KA
7.010000000000001, KI
7.15, TA
7.2700000000000005, TA
7.41, KA
7.53, NA
7.680000000000001, KA
7.800000000000001, KI
7.930000000000001, TA
8.05, TA
8.18, KA
8.290000000000001, DHA
8.38, DI
8.620000000000001, NA
8.72, KI
8.82, TA
8.92, TA
9.01, KA
9.120000000000001, DHA
9.21, DI
9.46, NA
9.57, KI
9.66, TA
9.76, TA
9.85, KA
9.98, DHA
10.13, GA
10.280000000000001, DHA
10.43, GA
10.56, GHI
10.67, NA
10.8, DHA
10.93, GA
11.09, DHA
11.23, GA
11.370000000000001, GHI
11.42, DA
11.49, NA
11.55, GA
11.620000000000001, TI
11.68, RA
11.75, KI
11.82, TA
11.870000000000001, TA
11.93, KA
12.0, DHE
12.07, RE
12.17, KI
12.270000000000001, TA
12.33, TA
12.4, KA
12.540000000000001, TA
12.65, KI
12.81, TA
12.870000000000001, DHE
12.92, RE
12.99, KI
13.08, TA
13.16, TA
13.21, KA
13.280000000000001, DHI
13.38, NA
13.55, GHI
13.71, DI
14.01, NA
14.17, DHI
14.280000000000001, NA
14.43, GHI
14.58, DI
14.860000000000001, NA
15.0, DHA
15.17, GE
15.31, NA
15.46, GA
15.600000000000001, DHI
15.73, NA
15.9, DHA
16.049999999999997, GE
16.16, NA
16.299999999999997, GA
16.459999999999997, DHI
16.56, NA
16.72, DHA
16.849999999999998, TRA
16.98, KA
17.11, DHI
17.22, KI
17.349999999999998, TA
17.52, DHA
17.64, TRA
17.779999999999998, KA
17.9, DHI
18.02, KI
18.15, TA
18.31, GHI
18.459999999999997, NA
18.73, GA
18.759999999999998, TIN
19.02, NA
19.15, GHI
19.32, NA
19.59, GA
19.61, TIN
19.849999999999998, NA
20.0, NA
20.18, KA
20.29, KI
20.43, TA
20.57, TA
20.7, KA
20.849999999999998, NA
21.009999999999998, KA
21.13, KI
21.27, TA
21.39, TA
21.65, KA
21.68, DHA
21.75, DI
21.99, NA
22.099999999999998, KI
22.189999999999998, TA
22.279999999999998, TA
22.39, KA
22.48, DHA
22.57, DI
22.82, NA
22.939999999999998, KI
23.02, TA
23.119999999999997, TA
23.2, KA
23.32, DHA
23.48, GA
23.65, DHA
23.79, GA
23.939999999999998, GHI
24.05, NA
24.169999999999998, DHA
24.33, GA
24.49, DHA
24.63, GA
24.79, GHI
24.82, DA
24.9, NA
24.97, GA
25.04, TI
25.099999999999998, RA
25.169999999999998, KI
25.23, TA
25.29, TA
25.349999999999998, KA
25.43, DHE
25.459999999999997, RE
25.59, KI
25.7, TA
25.759999999999998, TA
25.83, KA
25.97, TA
26.06, KI
26.09, TA
26.24, DHE
26.3, RE
26.4, KI
26.5, TA
26.56, TA
26.36, KA
