0.049999999999999996, TA
0.18, KI
0.27, TA
0.35, TA
0.44, KA
0.5, TA
0.62, DHA
0.72, TRA
0.81, KA
0.9, DHI
0.98, KI
1.07, TA
1.16, GHI
1.3, NA
1.41, TAA
1.48, DIN
1.69, NA
1.78, DHA
2.0100000000000002, DHIN
2.1900000000000004, NA
2.4200000000000004, KDA
2.5500000000000003, DHIN
2.72, NA
2.91, NA
3.0100000000000002, DHA
3.1500000000000004, GA
3.3200000000000003, TA
3.45, TA
3.5200000000000005, KI
3.6300000000000003, TA
3.72, DHA
3.8100000000000005, TRA
3.89, KA
3.93, DHI
3.9800000000000004, KI
4.07, TA
4.16, KA
4.260000000000001, TA
4.37, GA
4.42, DI
4.54, GA
4.63, NA
4.74, DHA
5.590000000000001, KI
5.63, TA
5.69, TA
5.75, KA
5.840000000000001, TAA
6.71, KI
6.74, TA
6.82, TA
6.890000000000001, KA
6.99, DHA
7.9, KI
7.970000000000001, TA
8.040000000000001, TA
8.09, KA
8.17, TAA
9.0, KI
9.030000000000001, TA
9.110000000000001, TA
9.32, KA
9.35, DHA
9.540000000000001, DHA
9.700000000000001, DHA
9.91, DIN
10.120000000000001, KI
10.18, TA
10.27, TA
10.360000000000001, KA
10.49, GA
10.55, DHET
10.77, TAA
10.97, NA
11.06, DHA
11.26, DHIN
11.450000000000001, TAA
11.64, KDA
11.77, DHIN
11.96, NA
12.15, NA
12.25, DHA
12.370000000000001, GA
12.450000000000001, TA
12.56, TA
12.690000000000001, KI
12.780000000000001, TA
12.860000000000001, DHA
12.98, TRA
13.06, KA
13.14, DHI
13.22, KI
13.31, TA
13.39, KA
13.5, TA
13.59, GA
13.63, DI
13.74, GA
13.81, NA
13.91, DHA
14.84, KI
14.88, TA
14.950000000000001, TA
15.01, KA
15.1, TAA
15.92, KI
15.98, TA
16.029999999999998, TA
16.13, KA
16.279999999999998, DHE
16.33, RE
16.389999999999997, DHE
16.439999999999998, RE
16.529999999999998, KI
16.639999999999997, TA
16.7, TA
16.779999999999998, KA
16.81, TAA
16.93, TI
16.97, RA
17.049999999999997, KI
17.099999999999998, TA
17.16, TA
17.2, KA
17.29, TAA
17.669999999999998, DHE
17.759999999999998, RE
17.779999999999998, DHE
17.83, RE
17.919999999999998, KI
18.02, TA
18.08, TA
18.13, KA
18.27, TA
18.31, KA
18.41, DHA
18.66, KI
18.709999999999997, TA
18.77, TA
18.849999999999998, KA
18.98, DHE
19.07, RE
19.099999999999998, DHE
19.15, RE
19.23, KI
19.29, TA
19.34, TA
19.41, KA
19.5, TAA
19.64, TI
19.759999999999998, RA
19.81, KI
19.93, TA
20.0, TA
20.04, KA
20.099999999999998, TAA
20.36, DHE
20.41, RE
20.48, DHE
20.549999999999997, RE
20.619999999999997, KI
20.73, TA
20.79, TA
20.83, KA
20.99, TA
21.02, KA
21.11, DHA
21.36, KI
21.4, TA
21.47, TA
21.549999999999997, KA
21.669999999999998, DHE
21.74, RE
21.81, DHE
21.84, RE
21.93, KI
22.049999999999997, TA
22.11, TA
22.2, KA
22.24, TAA
22.34, TI
22.39, RA
22.47, KI
22.52, TA
22.56, TA
22.63, KA
22.7, TAA
23.009999999999998, DHE
23.13, RE
23.189999999999998, DHE
23.23, RE
23.27, KI
23.34, TA
23.38, TA
23.48, KA
23.63, TA
23.669999999999998, KA
23.77, DHA
24.32, TA
24.43, KI
24.509999999999998, TA
24.58, TA
24.689999999999998, KA
24.74, TA
24.849999999999998, DHA
24.93, TRA
25.02, KA
25.11, DHI
25.189999999999998, KI
25.279999999999998, TA
25.419999999999998, GHI
25.619999999999997, NA
25.689999999999998, TAA
25.89, DIN
26.0, NA
26.23, DHA
26.4, DHIN
26.64, NA
26.73, KDA
26.91, DHIN
27.099999999999998, NA
27.189999999999998, NA
27.349999999999998, DHA
27.5, GA
27.63, TA
27.7, TA
27.8, KI
27.9, TA
27.99, DHA
28.07, TRA
28.16, KA
28.24, DHI
28.32, KI
28.279999999999998, TA
28.52, KA
28.55, TA
28.58, GA
28.599999999999998, DI
28.669999999999998, GA
28.75, NA
28.849999999999998, DHA
29.709999999999997, KI
29.77, TA
29.83, TA
29.89, KA
29.98, TAA
30.81, KI
30.89, TA
30.939999999999998, TA
31.02, KA
31.11, DHA
31.99, KI
32.04, TA
32.11, TA
32.18, KA
32.27, TAA
33.050000000000004, KI
33.11, TA
33.17, TA
33.220000000000006, KA
33.35, DHA
33.53, DHA
33.690000000000005, DHA
33.89, DIN
34.09, KI
34.120000000000005, TA
34.220000000000006, TA
34.480000000000004, KA
34.510000000000005, GA
34.550000000000004, DHET
34.74, TAA
34.95, NA
35.03, DHA
35.230000000000004, DHIN
35.400000000000006, TAA
35.59, KDA
35.71, DHIN
35.88, NA
36.06, NA
36.150000000000006, DHA
36.27, GA
36.440000000000005, TA
36.540000000000006, TA
36.63, KI
36.71, TA
36.77, DHA
36.82, TRA
36.92, KA
36.980000000000004, DHI
37.06, KI
37.150000000000006, TA
37.220000000000006, KA
37.28, TA
37.43, GA
37.5, DI
37.61, GA
37.720000000000006, NA
37.800000000000004, DHA
38.540000000000006, KI
38.61, TA
38.67, TA
38.720000000000006, KA
38.81, TAA
39.56, KI
39.63, TA
39.68, TA
39.790000000000006, KA
39.95, DHE
40.06, RE
40.1, DHE
40.120000000000005, RE
40.21, KI
40.260000000000005, TA
40.39, TA
40.470000000000006, KA
40.550000000000004, TAA
40.61, TI
40.660000000000004, RA
40.74, KI
40.800000000000004, TA
40.84, TA
40.88, KA
40.980000000000004, TAA
41.34, DHE
41.400000000000006, RE
41.440000000000005, DHE
41.5, RE
41.59, KI
41.68, TA
41.760000000000005, TA
41.81, KA
41.940000000000005, TA
42.0, KA
42.080000000000005, DHA
42.34, KI
42.370000000000005, TA
42.440000000000005, TA
42.5, KA
42.63, DHE
42.7, RE
42.760000000000005, DHE
42.82, RE
42.89, KI
43.0, TA
43.06, TA
43.14, KA
43.17, TAA
43.28, TI
43.330000000000005, RA
43.410000000000004, KI
43.46, TA
43.510000000000005, TA
43.56, KA
43.64, TAA
43.940000000000005, DHE
43.980000000000004, RE
44.050000000000004, DHE
44.11, RE
44.190000000000005, KI
44.31, TA
44.370000000000005, TA
44.410000000000004, KA
44.550000000000004, TA
44.6, KA
44.690000000000005, DHA
44.940000000000005, KI
45.03, TA
45.11, TA
45.17, KA
45.230000000000004, DHE
45.28, RE
45.34, DHE
45.39, RE
45.480000000000004, KI
45.580000000000005, TA
45.650000000000006, TA
45.730000000000004, KA
45.77, TAA
45.870000000000005, TI
45.910000000000004, RA
45.99, KI
46.040000000000006, TA
46.1, TA
46.160000000000004, KA
46.230000000000004, TAA
46.53, DHE
46.580000000000005, RE
46.64, DHE
46.7, RE
46.78, KI
46.85, TA
46.89, TA
46.99, KA
47.150000000000006, TA
47.18, KA
47.28, DHA
47.84, TA
47.95, KI
48.010000000000005, TA
48.09, TA
48.18, KA
48.24, TA
48.34, DHA
48.43, TRA
48.52, KA
48.6, DHI
48.7, KI
48.78, TA
48.88, GHI
48.980000000000004, NA
49.080000000000005, TAA
49.150000000000006, DIN
49.35, NA
49.440000000000005, DHA
49.660000000000004, DHIN
49.82, NA
50.040000000000006, KDA
50.14, DHIN
50.330000000000005, NA
50.5, NA
50.59, DHA
50.74, GA
50.910000000000004, TA
51.03, TA
51.09, KI
51.2, TA
51.260000000000005, DHA
51.28, TRA
51.36000000000001, KA
51.46, DHI
51.540000000000006, KI
51.620000000000005, TA
51.7, KA
51.81, TA
51.92, GA
51.980000000000004, DI
52.050000000000004, GA
52.1, NA
52.24, DHA
53.07, KI
53.120000000000005, TA
53.190000000000005, TA
53.24, KA
53.330000000000005, TAA
54.150000000000006, KI
54.220000000000006, TA
54.34, TA
