0.04, DHA
0.26, GE
0.46, NA
0.67, TIT
1.1, DHA
1.31, GE
1.48, NA
1.7, DHA
2.3800000000000003, DHA
2.5700000000000003, GHI
2.72, DA
2.8200000000000003, NA
2.89, GA
2.93, TII
3.0300000000000002, NA
3.12, KII
3.24, NA
3.39, DHA
3.6, GE
3.7900000000000005, NA
4.050000000000001, DHA
4.25, DHI
4.45, NA
4.66, GI
4.8500000000000005, NA
5.0600000000000005, TAA
5.2700000000000005, KE
5.46, NA
5.680000000000001, TAA
5.87, TII
6.08, NA
6.28, KE
6.5, NA
6.71, DHA
6.82, GE
6.880000000000001, TI
6.98, TA
7.090000000000001, TAA
7.15, GE
7.260000000000001, TI
7.36, TA
7.5, DHA
7.6000000000000005, GE
7.69, DIN
7.78, GA
7.87, NA
7.970000000000001, GE
8.05, TI
8.16, TA
8.26, DHA
8.360000000000001, GE
8.57, NA
8.66, DHA
8.68, TI
8.77, TA
8.860000000000001, GHI
8.940000000000001, NA
9.05, DHA
9.120000000000001, GE
9.27, TI
9.35, TA
9.440000000000001, TII
9.56, NA
9.66, KE
9.75, NA
9.88, DHA
10.3, TI
10.51, TA
10.97, GHI
11.17, DA
11.59, NA
11.8, GE
12.25, DHI
12.34, NA
12.48, DHI
12.56, NA
12.690000000000001, GI
12.75, NA
12.870000000000001, NA
12.950000000000001, GE
13.040000000000001, TI
13.14, TA
